Gene	ENC
OZF94028.1	53.4663073416263
OZF94029.1	44.3634384865477
OZF94026.1	52.2489680656438
OZF94027.1	59.3320519791339
OZF94020.1	48.323527656281
OZF94021.1	60.7575819765223
OZF94013.1	46.4883134845615
OZF94014.1	53.6300687364485
OZF94011.1	55.5223228089805
OZF94012.1	56.4165813700078
OZF94015.1	53.2727722841655
OZF77574.1	55.4093826218024
OZF93997.1	49.1680653164301
OZF93998.1	51.7743562027753
OZF93992.1	55.0477933664931
OZF93991.1	28.5263500325309
OZF93994.1	39.3023274593862
OZF93993.1	43.3605443552917
OZF93988.1	48.7626404173344
OZF93987.1	50.7886462227634
OZF93990.1	51.5669486243773
OZF93989.1	54.243396419962
OZF93996.1	57.6429980276134
OZF93995.1	51.047923713627
OZF93985.1	53.4123744996981
OZF93984.1	48.8773243057267
OZF93983.1	53.1765319648209
OZF93982.1	61
OZF93981.1	55.9648284811093
OZF93980.1	45.8444670416908
OZF93979.1	54.3177118304861
OZF93978.1	51.4917843623274
OZF77573.1	57.7371270048181
OZF77571.1	54.0009572909666
OZF77569.1	47.7405523381909
OZF77567.1	42.339295936866
OZF77568.1	52.9604922383681
OZF77566.1	51.5645496056455
OZG18684.1	50.9389033780474
OZG18683.1	53.9373683465249
OZG18682.1	51.8161465366709
OZG18681.1	41.901671238272
OZG18686.1	47.7151670882494
OZG18685.1	42.7316005233886
OZG18705.1	45.2204555344978
OZG18706.1	54.6261219254872
OZG18703.1	45.9111471749964
OZG18704.1	45.7275600505689
OZG18701.1	39.9419668784783
OZG18702.1	51.5732513322364
OZG18699.1	48.996790729671
OZG18700.1	51.7529128801395
OZG18697.1	50.5030114317668
OZG18698.1	41.9595525288799
OZG18639.1	40.2865703133182
OZG18638.1	41.5215082455061
OZG18641.1	52.395935300092
OZG18640.1	47.1284001781548
OZG18635.1	39.7419384274596
OZG18634.1	46.4293720735016
OZG18637.1	49.6789592821633
OZG18636.1	51.4860864073613
OZG18633.1	56.0724266375428
OZG18632.1	50.7220031562498
OZG18646.1	52.6372067477445
OZG18647.1	50.6098508653893
OZG18648.1	50.5864137693474
OZG18649.1	52.5739302245527
OZG18642.1	47.7821063927211
OZG18643.1	46.9636440858303
OZG18644.1	47.1260120239842
OZG18645.1	47.3736263736264
OZG18650.1	45.4695407272157
OZG18651.1	47.4300280647185
OZG18597.1	45.6787599996521
OZG18596.1	44.495690420804
OZG18595.1	41.1666540613488
OZG18594.1	49.6393700045468
OZG18601.1	43.2538315283347
OZG18600.1	47.3687825087192
OZG18599.1	44.717070628228
OZG18598.1	48.1968478954615
OZG18593.1	48.3984402286515
OZG18592.1	48.2399609211858
OZG18604.1	50.5313522247175
OZG18605.1	49.9827453052668
OZG18602.1	52.3077973417138
OZG18603.1	49.6672776011928
OZG18608.1	58.5650048310536
OZG18609.1	48.9606126909428
OZG18606.1	49.6141350328586
OZG18607.1	45.4305812349514
OZG18610.1	40.8516774936567
OZG18611.1	49.5094256623634
OZG18708.1	43.2661645226811
OZG18707.1	52.4323650910765
OZG18710.1	47.409685672346
OZG18709.1	57.6278906948279
OZG18712.1	42.2855111917978
OZG18711.1	45.3130264285263
OZG18714.1	46.5990603033693
OZG18713.1	46.7579318448884
OZG18716.1	61
OZG18715.1	53.4353694001638
OZG18719.1	49.1279531992935
OZG18720.1	51.2456147585381
OZG18721.1	48.082992389209
OZG18722.1	44.2228829988872
OZG18723.1	45.739376453104
OZG18724.1	46.9850329203363
OZG18725.1	44.9418899963169
OZG18726.1	50.0086774911695
OZG18717.1	50.2397191909645
OZG18718.1	50.5758231739133
OZG18674.1	47.2267853548965
OZG18673.1	38.6938292915358
OZG18672.1	42.8127142057677
OZG18671.1	47.3744021677936
OZG18670.1	50.5570680950715
OZG18669.1	48.5503336336731
OZG18668.1	47.7216933019009
OZG18667.1	45.4343159697492
OZG18666.1	50.1979691775889
OZG18665.1	46.4648156181362
OZG18690.1	50.5493641539031
OZG18689.1	45.0526417674383
OZG18692.1	45.3974255721522
OZG18691.1	48.3539940903252
OZG18694.1	52.0408602150538
OZG18693.1	49.2295207588148
OZG18696.1	50.6917980418521
OZG18695.1	49.1031774148856
OZG18688.1	47.1384227296279
OZG18687.1	40.8212221450416
OZG18586.1	48.9508676898261
OZG18587.1	38.72334682861
OZG18584.1	48.0155136734271
OZG18585.1	47.6194008937781
OZG18590.1	48.1926994917553
OZG18591.1	51.9881065272986
OZG18588.1	47.0226813900943
OZG18589.1	46.5249553858287
OZG18582.1	50.4091964243832
OZG18583.1	59.4399728026168
OZG18730.1	51.5812863155415
OZG18729.1	46.7815483893485
OZG18728.1	58.1321288215987
OZG18727.1	53.4185091070439
OZG18734.1	50.7782473592929
OZG18733.1	45.5526393631803
OZG18732.1	45.9236467519201
OZG18731.1	39.0960312866572
OZG18736.1	50.6817123785482
OZG18735.1	51.193002764966
OZG18628.1	48.7311586853411
OZG18629.1	52.3989081619132
OZG18630.1	48.9919275863015
OZG18631.1	49.6384754809439
OZG18624.1	48.6000793992566
OZG18625.1	52.7051143537953
OZG18626.1	48.5113659433486
OZG18627.1	47.9422872087238
OZG18622.1	46.4555841963333
OZG18623.1	42.9629838498852
OZG18617.1	55.6943271639762
OZG18616.1	54.7379600873245
OZG18619.1	56.3248697635821
OZG18618.1	52.8484511551636
OZG18613.1	52.6537600570522
OZG18612.1	46.1218961884406
OZG18615.1	26.2553109311455
OZG18614.1	43.1894256345714
OZG18621.1	53.710922819789
OZG18620.1	41.483427136058
OZG18679.1	48.0514906294318
OZG18680.1	52.4485990249193
OZG18677.1	45.2643460791216
OZG18678.1	47.8297259449489
OZG18661.1	46.965250957896
OZG18662.1	58.5549252452309
OZG18675.1	45.1739069326987
OZG18676.1	53.1019745368417
OZG18663.1	49.565541234135
OZG18664.1	49.5095064763829
OZG18660.1	50.5286177784148
OZG18659.1	52.151041732942
OZG18657.1	49.3063802049361
OZG18656.1	36.666400563261
OZG18655.1	54.2785784394516
OZG18654.1	44.058700948669
OZG18653.1	45.7042841632814
OZG18652.1	47.8722983169892
OZF93977.1	57.1504680627024
OZF93976.1	57.0267174575716
OZF93973.1	52.8727257692277
OZF93972.1	49.8934269789269
OZF93975.1	49.6834213942533
OZF93974.1	49.2468668822657
OZF93971.1	55.2922482687815
OZF93956.1	52.5478572434656
OZF93957.1	42.416895385395
OZF93963.1	35.6295295640442
OZF93964.1	51.0045950632686
OZF93962.1	45.4687789736392
OZF93955.1	55.8670935697901
OZF93954.1	38.8562869366153
OZF93961.1	50.0781445987504
OZF93959.1	56.5087419260943
OZF93960.1	53.4642757203019
OZF93968.1	40.3317958712843
OZF93967.1	51.7346030601899
OZF93966.1	51.4869677363018
OZF93965.1	51.7899523052464
OZF93970.1	48.5118054181522
OZF93969.1	58.7025291047772
OZF77565.1	52.4116795930735
OZF77563.1	50.6156450893228
OZF77557.1	51.9417602355853
OZF77556.1	45.2859179403314
OZF93908.1	50.8592007962778
OZF93907.1	61
OZF93913.1	50.4868076826201
OZF93914.1	55.1869969040248
OZF93915.1	49.9545960842977
OZF93916.1	51.2868835985364
OZF93909.1	56.2311934344097
OZF93910.1	50.2865617882303
OZF93911.1	57.1745131095781
OZF93912.1	54.4478887687863
OZF93917.1	55.2566968404629
OZF93918.1	51.2574344522232
OZF93939.1	55.6277739415581
OZF93938.1	52.9584633498472
OZF93937.1	53.5984893620865
OZF93936.1	55.9181139088179
OZF93943.1	52.7123361007541
OZF93942.1	57.5452307865749
OZF93941.1	42.0235911767991
OZF93940.1	59.1303276031557
OZF93935.1	48.8285612025769
OZF93934.1	53.7758284299596
OZF93946.1	42.0777361569388
OZF93947.1	53.7615342515886
OZF93944.1	57.5281470772482
OZF93945.1	61
OZF93950.1	50.3779081604828
OZF93951.1	52.1097510485691
OZF93948.1	59.6138295574024
OZF93949.1	53.5295430027917
OZF93952.1	53.490502150202
OZF93953.1	53.2348055913121
OZF93920.1	57.3869977730449
OZF93919.1	57.4251803319906
OZF93922.1	47.8927378095247
OZF93921.1	55.6075999668934
OZF93923.1	53.7149274371052
OZF93925.1	61
OZF93924.1	54.9683104094861
OZF93927.1	39.258775754254
OZF93926.1	51.6284844426424
OZF93929.1	48.0142857142857
OZF93930.1	49.423083992178
OZF93931.1	52.6411601275246
OZF93932.1	53.3815376199504
OZF93928.1	45.3604546565103
OZF93933.1	56.2497911406754
OZF93902.1	56.1947067007483
OZF93903.1	43.5285437966289
OZF93904.1	51.4012218331992
OZF93905.1	53.8627376655553
OZF93906.1	55.5998093280318
OZF93885.1	58.5337107198666
OZF93884.1	56.6238022688666
OZF93883.1	42.8736263736264
OZF93882.1	53.0103546388736
OZF93881.1	46.2073732718894
OZF93880.1	55.3472875097514
OZF93879.1	55.734709496634
OZF93878.1	42.6214071333872
OZF93887.1	55.6512288710327
OZF93886.1	46.7971828505582
OZF93900.1	49.5383707706867
OZF93901.1	37.2916666666667
OZF93896.1	54.9977942177736
OZF93897.1	47.2639990700218
OZF93892.1	47.6147396289256
OZF93893.1	52.56977752618
OZF93890.1	55.9626004076951
OZF93891.1	53.2545620132381
OZF93888.1	61
OZF93889.1	61
OZF93875.1	33.1430652315795
OZF93874.1	58.384007564595
OZF93877.1	44.4951203399507
OZF93876.1	43.5424420910076
OZF93871.1	54.5779326936466
OZF93870.1	38.7179487179487
OZF93873.1	53.1280288730283
OZF93872.1	33.5039306044999
OZF77550.1	48.9674339461902
OZF77549.1	49.1010433195007
OZF77548.1	61
OZF93858.1	53.8788023691348
OZF93859.1	48.6556799437274
OZF93860.1	43.6846472347679
OZF93861.1	51.6491007434129
OZF93862.1	45.1950095389684
OZF93863.1	48.8444824454255
OZF93864.1	51.7618001729445
OZF93856.1	44.209736113662
OZF93857.1	53.5881856491907
OZF93865.1	57.0338836876662
OZF93866.1	55.6779733960559
OZF93867.1	57.659724996718
OZF93868.1	51.8439386275802
OZF93869.1	57.0076411971021
OZF77464.1	53.6552448325213
OZF77463.1	52.6358565905121
OZF77462.1	47.6608851713476
OZF77461.1	53.1827860371779
OZF77460.1	39.9765935190414
OZF93851.1	45.4889460296042
OZF93850.1	44.0347676683434
OZF93853.1	50.3879069784644
OZF93852.1	41.7958809214913
OZF93855.1	47.5725691462929
OZF93854.1	39.7773688996605
OZF93837.1	47.3056572252142
OZF93838.1	43.7817558029944
OZF93835.1	47.6978619536633
OZF93836.1	45.1877308613142
OZF93833.1	57.7312550522917
OZF93834.1	53.9188291065349
OZF93831.1	52.013442489635
OZF93832.1	42.7067508935024
OZF93839.1	44.0576596620137
OZF93840.1	45.0356702984082
OZF93830.1	47.3687580025306
OZF93829.1	46.2010099295382
OZF93828.1	35.7794027837676
OZF93827.1	49.9264825994988
OZF93826.1	46.4046023286725
OZF93825.1	43.3010833922097
OZF93824.1	49.3091557681336
OZF93823.1	49.1732665477578
OZF93822.1	32.0638732754216
OZF93821.1	35.1643820899531
OZF93842.1	45.9384411808651
OZF93843.1	43.7128224271196
OZF93844.1	41.1674383982642
OZF93845.1	45.2944348927894
OZF93846.1	50.090473059037
OZF93847.1	46.8323370339156
OZF93848.1	46.82235489381
OZF93849.1	46.822779259573
OZF93841.1	45.5028869418219
OZF77457.1	33.0075557721147
OZF77458.1	37.6292208491862
OZF77456.1	48.2014308709462
OZF93805.1	61
OZF93806.1	51.4711667333969
OZF93803.1	61
OZF93804.1	58.1272726723782
OZF93796.1	60.9408432334464
OZF93795.1	53.3838917352634
OZF93794.1	49.3585553643722
OZF93793.1	48.8315537154064
OZF93800.1	53.0763385627971
OZF93799.1	51.8163597904657
OZF93798.1	49.1283968304003
OZF93797.1	48.1339264614807
OZF93802.1	48.8042447227208
OZF93801.1	56.737238225478
OZF93817.1	49.722276621787
OZF93818.1	55.1313149174712
OZF93819.1	50.7863275621492
OZF93820.1	58.4082767475619
OZF93813.1	50.5737482933543
OZF93814.1	53.3621846055573
OZF93815.1	58.8328877513704
OZF93816.1	49.1764213566925
OZF93811.1	55.5497492626879
OZF93812.1	57.816611675942
OZF93808.1	54.1998452994539
OZF93807.1	61
OZF93810.1	50.7133063501037
OZF93809.1	52.2522755358305
OZF77454.1	54.7302721245418
OZF77453.1	40.1320833656895
OZF93781.1	48.1504772033213
OZF93772.1	47.2625452729858
OZF93771.1	54.3583370128402
OZF93774.1	38.4484638915082
OZF93773.1	50.9042937616776
OZF93776.1	51.8556929116272
OZF93775.1	51.7198458391744
OZF93778.1	52.1047004520067
OZF93777.1	52.0659639769509
OZF93780.1	36.5410211170535
OZF93779.1	55.9297824172959
OZF93784.1	57.0838637513918
OZF93785.1	55.2006651309223
OZF93782.1	52.1186453329081
OZF93783.1	46.4734389561976
OZF93788.1	48.9186477735985
OZF93789.1	56.5
OZF93786.1	54.5575956324935
OZF93787.1	51.5984640260071
OZF93791.1	55.2436891030802
OZF93792.1	45.0350877192982
OZF77452.1	52.0486117472887
OZF77450.1	51.5368426440944
OZF93757.1	58.3181818181818
OZF93758.1	51.0089534357771
OZF93755.1	56.2576324122026
OZF93756.1	55.2916916705832
OZF93753.1	39.5372452544373
OZF93754.1	53.5207274943339
OZF93764.1	48.4643558835996
OZF93763.1	50.8281730719434
OZF93762.1	48.0873239933967
OZF93761.1	53.4043543054045
OZF93768.1	44.402942685164
OZF93767.1	61
OZF93766.1	47.9732799241648
OZF93765.1	50.7563113293888
OZF93760.1	56.0709953986347
OZF93759.1	59.4243166054671
OZF93769.1	51.0125572652389
OZF93770.1	58.7659247863414
OZF77449.1	48.837018161086
OZF77448.1	39.1812135081218
OZF77319.1	50.3251329660602
OZF77318.1	61
OZF77317.1	48.6056457403722
OZF77316.1	49.8398103605926
OZF93748.1	39.4516034834866
OZF93746.1	50.8550411798307
OZF93747.1	53.5637811966542
OZF93751.1	51.1939527295636
OZF93752.1	52.6364829849198
OZF93749.1	54.9339045287638
OZF93750.1	55.7780605409773
OZF93744.1	54.3391842181044
OZF93745.1	52.6703322459574
OZF93739.1	39.4249561614711
OZF93742.1	50.8240061442139
OZF93741.1	57.4489336147984
OZF93740.1	51.589813662683
OZF93743.1	49.5557329926541
OZF77315.1	45.4668400290594
OZF77314.1	49.8552253116012
OZF93230.1	53.7226882928013
OZF93229.1	46.7750224561665
OZF93228.1	47.5482234015324
OZF93227.1	47.7193220342533
OZF93226.1	38.0481223922114
OZF93225.1	48.2507217639254
OZF93224.1	49.9308272772532
OZF93223.1	61
OZF93232.1	55.0216741775627
OZF93231.1	52.0882058616974
OZF93237.1	50.7830115221579
OZF93238.1	48.6947440458515
OZF93239.1	48.0135074707961
OZF93240.1	45.7003380510258
OZF93241.1	45.7825423092128
OZF93242.1	47.7119805767869
OZF93243.1	53.9780212113371
OZF93244.1	50.1783676177368
OZF93245.1	57.2336211152746
OZF93246.1	50.5896180025089
OZF93254.1	51.7032626208759
OZF93253.1	46.9837092233456
OZF93256.1	44.9064641707999
OZF93255.1	47.4581585401951
OZF93250.1	45.0801101663793
OZF93249.1	42.9696734170067
OZF93252.1	40.9056250669635
OZF93251.1	47.0806825209512
OZF93248.1	46.4711678707526
OZF93247.1	43.2136269706707
OZF93235.1	43.959534633707
OZF93236.1	45.2361699389379
OZF93233.1	36.9628070114012
OZF93234.1	43.7198142821986
OZF77312.1	44.8164352419189
OZF77311.1	54.2767902850683
OZF77310.1	44.8633005084085
OZG18500.1	54.6835080775148
OZG18499.1	35.923062750344
OZG18564.1	50.8486994799354
OZG18565.1	56.4421949751566
OZG18566.1	61
OZG18567.1	50.714691943128
OZG18568.1	54.6673793608356
OZG18569.1	51.9500370638656
OZG18570.1	51.01082059145
OZG18571.1	49.1125299137309
OZG18562.1	50.2663354106516
OZG18563.1	58.6720974856568
OZG18523.1	48.7841622796511
OZG18522.1	49.3288083335217
OZG18525.1	60.9861653821587
OZG18524.1	51.529739390439
OZG18527.1	52.3474094865044
OZG18526.1	48.3829972858617
OZG18529.1	47.6387836899237
OZG18528.1	43.5561550290522
OZG18530.1	30.3987527348608
OZG18469.1	51.9036322790299
OZG18430.1	53.5496591465916
OZG18432.1	48.5010444195223
OZG18428.1	41.072213225676
OZG18429.1	44.6203865643641
OZG18435.1	51.783472966871
OZG18436.1	37.5328259428428
OZG18433.1	48.7846759000427
OZG18434.1	51.8405640851526
OZG18437.1	55.4556758036524
OZG18438.1	52.0227672737949
OZG18496.1	54.0904715650794
OZG18495.1	58.0209895799812
OZG18494.1	56.1057964445671
OZG18493.1	48.9040971610785
OZG18492.1	41.7940608486073
OZG18491.1	61
OZG18501.1	52.142694029133
OZG18490.1	46.9866236384002
OZG18498.1	47.4601601077159
OZG18497.1	47.4478108196287
OZG18552.1	48.1781549885532
OZG18553.1	53.9287002865047
OZG18554.1	48.7741540083429
OZG18555.1	53.7266123926993
OZG18556.1	55.9010035033715
OZG18557.1	56.7031967730667
OZG18558.1	52.5462210297374
OZG18559.1	61
OZG18560.1	45.2212309618221
OZG18561.1	49.7397004588373
OZG18457.1	46.3860467565664
OZG18456.1	48.7699602136916
OZG18459.1	48.8632303833266
OZG18458.1	47.0875545706833
OZG18453.1	49.8083220950262
OZG18452.1	55.8578983383835
OZG18455.1	48.1854389155446
OZG18454.1	56.3791581140953
OZG18451.1	54.9298482498072
OZG18450.1	53.4860066456055
OZG18510.1	53.7068766355616
OZG18511.1	49.4763827058385
OZG18508.1	52.14376681488
OZG18509.1	45.8063558196101
OZG18506.1	51.065376045491
OZG18507.1	50.5718160505177
OZG18504.1	55.834303725937
OZG18505.1	52.1308555901918
OZG18502.1	37.6075045139663
OZG18503.1	44.9210894154462
OZG18577.1	46.9393939393939
OZG18576.1	52.9763224009682
OZG18575.1	54.0950445299328
OZG18574.1	53.6484012436171
OZG18581.1	47.9999279190367
OZG18580.1	41.5313617423874
OZG18579.1	48.4060941331256
OZG18578.1	50.5575835205564
OZG18573.1	47.4906441523284
OZG18572.1	49.6493337719914
OZG18464.1	46.5559942410457
OZG18465.1	51.4591990117551
OZG18466.1	43.3149137333589
OZG18467.1	49.1654486618298
OZG18460.1	48.9672230754178
OZG18461.1	57.4018259991951
OZG18462.1	41.5351142623184
OZG18463.1	50.489574457317
OZG18468.1	46.9916252572441
OZG18513.1	55.0229561320914
OZG18512.1	38.0911971638086
OZG18515.1	51.0594586177342
OZG18514.1	52.1915324489229
OZG18517.1	49.2711343782169
OZG18516.1	49.7034094319554
OZG18519.1	46.1371934399842
OZG18518.1	53.7556499124328
OZG18521.1	40.5252038503308
OZG18520.1	47.7437393412785
OZG18420.1	50.4817724587583
OZG18421.1	48.7812407765785
OZG18418.1	51.8877701295406
OZG18419.1	53.656178578823
OZG18424.1	47.7953924553346
OZG18425.1	60.1705267659931
OZG18422.1	58.5696095030377
OZG18423.1	50.8618706638719
OZG18426.1	46.9551354033102
OZG18427.1	47.0792882657239
OZG18489.1	54.5347879629916
OZG18488.1	49.1702102661962
OZG18487.1	53.1521614452614
OZG18486.1	45.7210885946316
OZG18485.1	58.3366955308826
OZG18484.1	53.7286084701815
OZG18483.1	54.3051965715219
OZG18482.1	49.1300522603749
OZG18481.1	50.2651224266321
OZG18480.1	48.3957586283538
OZG18544.1	49.4080608950898
OZG18545.1	52.9198585115778
OZG18546.1	34.162840462539
OZG18547.1	53.9196787258617
OZG18548.1	50.7239004044489
OZG18549.1	47.8311879436845
OZG18550.1	48.3137219576006
OZG18551.1	60.485838042631
OZG18542.1	49.3686584430579
OZG18543.1	54.1896285565279
OZG18448.1	59.3738921230272
OZG18449.1	37.3180063290921
OZG18446.1	50.2684341882859
OZG18447.1	54.4720644043985
OZG18444.1	51.5863219374674
OZG18445.1	39.1337470732378
OZG18442.1	49.3161270355409
OZG18443.1	53.6909604767627
OZG18439.1	49.9956583395545
OZG18441.1	49.7405961674005
OZG18538.1	46.394802126459
OZG18537.1	47.3824584012465
OZG18541.1	53.1211619594425
OZG18539.1	52.1661926280876
OZG18534.1	51.4715421878427
OZG18533.1	46.4625215130136
OZG18536.1	53.980934669291
OZG18535.1	49.6422559912961
OZG18532.1	54.5598796662538
OZG18531.1	47.0026754094743
OZG18470.1	49.3092821319498
OZG18471.1	49.1684293429343
OZG18472.1	44.3484202130901
OZG18473.1	46.452424662316
OZG18474.1	61
OZG18475.1	47.6256639731982
OZG18476.1	47.0605031347809
OZG18477.1	50.6360867196061
OZG18478.1	52.1955516547391
OZF93220.1	61
OZF93208.1	53.3002845653744
OZF93207.1	54.473950895532
OZF93204.1	41.755080771235
OZF93203.1	42.644578313253
OZF93206.1	60.8021295474712
OZF93205.1	50.9553292245238
OZF93222.1	50.3735960540098
OZF93221.1	46.1904011612678
OZF93213.1	50.4780499083644
OZF93214.1	47.5423284180371
OZF93215.1	56.8623413458893
OZF93216.1	40.1717171717172
OZF93209.1	50.5260399819326
OZF93217.1	54.5126062169009
OZF93210.1	53.8565591455394
OZF93211.1	51.5960458529757
OZF93218.1	54.9756612090541
OZF93219.1	49.9960377612201
OZF93202.1	44.6920627143557
OZF93201.1	51.3890740371412
OZF93200.1	49.0599988388667
OZF77307.1	45.2180661015461
OZF77308.1	43.961533102122
OZF93192.1	37.7803284233585
OZF93193.1	42.1440621095203
OZF93190.1	43.6006093933826
OZF93191.1	45.4601130777887
OZF93178.1	51.6427086427086
OZF93177.1	52.448565547315
OZF93176.1	48.244838817
OZF93175.1	61
OZF93174.1	47.6726389498499
OZF93172.1	47.3927449582532
OZF93171.1	48.7454980054942
OZF93170.1	46.0413925082369
OZF93169.1	38.0326218653142
OZF93168.1	49.0833283249074
OZF93182.1	41.819631021798
OZF93181.1	42.8431681723802
OZF93184.1	50.9153973675669
OZF93183.1	41.7259650571839
OZF93186.1	47.1855002439652
OZF93185.1	46.6921992449176
OZF93189.1	51.9402672391634
OZF93187.1	50.8649069589927
OZF93180.1	52.15696542336
OZF93179.1	49.9556196380564
OZF93196.1	50.2507901150173
OZF93197.1	49.9975706805846
OZF93194.1	48.1400121843729
OZF93195.1	43.966842428031
OZF93198.1	39.2823784448805
OZF93199.1	40.8486691409454
OZF77305.1	53.0163095638633
OZF77304.1	37.7272370486656
OZF77303.1	45.0425429259672
OZF77302.1	51.2241546539666
OZF77301.1	61
OZF93151.1	56.568787203966
OZF93150.1	42.4115399214204
OZF93149.1	57.4385800356087
OZF93153.1	56.0648567225425
OZF93152.1	52.6118989582249
OZF93164.1	53.3351086573538
OZF93165.1	55.2193998578821
OZF93166.1	45.51573655437
OZF93167.1	61
OZF93160.1	61
OZF93161.1	57.4638725949309
OZF93162.1	61
OZF93163.1	55.2927017405389
OZF93158.1	38.9949129722064
OZF93159.1	57.83088271003
OZF93155.1	54.0429381524562
OZF93154.1	58.0320397705009
OZF93157.1	57.5136944384553
OZF93156.1	55.982276129694
OZF77175.1	48.0693883305741
OZF77174.1	56.2323210243844
OZF93147.1	56.8431436228121
OZF93148.1	51.2682399415923
OZF93145.1	50.3074107122214
OZF93146.1	57.9835178040798
OZF93143.1	61
OZF93144.1	42.5654894505208
OZF93130.1	44.7122036874451
OZF93129.1	61
OZF93132.1	52.1310945915759
OZF93131.1	43.2949674853568
OZF93134.1	46.0683730889912
OZF93133.1	55.0701483362418
OZF93136.1	50.6522810195916
OZF93135.1	54.9996876319055
OZF93128.1	53.9116644987433
OZF93127.1	46.7964688380833
OZF93137.1	57.5505924570201
OZF93138.1	40.4607843137255
OZF93126.1	55.1854143942711
OZF93124.1	54.5963130372174
OZF93139.1	49.5213869461987
OZF93140.1	54.0672161210673
OZF93141.1	45.3963676555826
OZF93142.1	52.2684144011112
OZF93125.1	57.3328524843414
OZF77173.1	39.8625
OZF77171.1	58.5031570730535
OZF77170.1	54.5989011519447
OZF77168.1	45.2952180317316
OZF93105.1	51.7640135706661
OZF93104.1	54.9422873135009
OZF93103.1	54.5992260061919
OZF93102.1	54.2336861432805
OZF93120.1	46.2793745250407
OZF93121.1	47.9270196552799
OZF93118.1	51.6611824182843
OZF93119.1	56.8941688963845
OZF93116.1	53.6590072099586
OZF93117.1	56.6778324788409
OZF93114.1	58.1162543078981
OZF93115.1	53.066732166847
OZF93122.1	56.9749978157204
OZF93123.1	52.6290005129057
OZF93111.1	52.0134475459495
OZF93113.1	59.3741299086077
OZF93112.1	58.4052455602677
OZF93108.1	55.8552833664231
OZF93106.1	48.3077657840279
OZF93110.1	36.7657342657343
OZF93109.1	44.2366649559473
OZF77167.1	55.0222928647666
OZF93098.1	55.2232254550843
OZF93099.1	45.7492101022034
OZF93094.1	42.1762553736394
OZF93095.1	33.933873924636
OZF93096.1	56.010413933455
OZF93097.1	36.9008979554064
OZF93100.1	43.6294481142127
OZF93101.1	43.5054925505893
OZF93075.1	58.0486952049474
OZF93074.1	55.170569461846
OZF93077.1	50.7812904655929
OZF93076.1	42.1049139539706
OZF93079.1	59.2902950948085
OZF93078.1	54.7508023084425
OZF93081.1	56.9437685676802
OZF93080.1	53.1667857490911
OZF93083.1	50.564937429014
OZF93082.1	61
OZF93086.1	53.1871702635382
OZF93087.1	45.9259004878707
OZF93084.1	56.5795224669238
OZF93085.1	51.4855084192422
OZF93090.1	61
OZF93091.1	57.9146256644561
OZF93088.1	55.0162313018255
OZF93089.1	54.8703247678324
OZF93092.1	48.8326650540852
OZF93093.1	54.2229816058274
OZF93073.1	55.3780985167731
OZF93072.1	58.7729438283097
OZF93071.1	56.6423548272359
OZF93070.1	59.6046644525598
OZF93069.1	61
OZF77164.1	48.1667302161402
OZF77163.1	51.2594131429248
OZF77161.1	55.1599631826951
OZF92625.1	55.8033370159163
OZF92626.1	59.6413694605288
OZF92627.1	54.21296008112
OZF92628.1	44.1062941836111
OZF92640.1	49.5373003208139
OZF92639.1	55.7305536934331
OZF92642.1	53.7567551269158
OZF92641.1	38.2124851064042
OZF92644.1	52.0051771985885
OZF92643.1	61
OZF92646.1	41.7573575381323
OZF92645.1	46.2773279587557
OZF92647.1	42.3063060060342
OZF92633.1	47.8168327117691
OZF92634.1	54.0309849684041
OZF92635.1	50.9113487352062
OZF92636.1	51.4504446690248
OZF92629.1	54.0898379392309
OZF92630.1	54.221056583724
OZF92631.1	52.2151985622067
OZF92632.1	52.4479285921344
OZF92637.1	44.5465639803604
OZF92638.1	46.8852444785374
OZF92622.1	50.5807124065255
OZF92621.1	53.5756661664585
OZF92620.1	53.4469624326226
OZF92619.1	48.5426252399415
OZF92624.1	54.1946688777737
OZF92623.1	52.4197036710923
OZF77159.1	50.5398401809483
OZF77156.1	36.6689586164825
OZF92607.1	51.0414601413064
OZF92606.1	51.7756493262203
OZF92605.1	51.7191547268181
OZF92604.1	44.8062696928416
OZF92603.1	49.6121318923167
OZF92610.1	52.5408736226579
OZF92611.1	48.181343268234
OZF92612.1	46.6526710641653
OZF92613.1	53.4360901247497
OZF92614.1	43.9057225235657
OZF92615.1	51.8897105641342
OZF92616.1	52.8244312990585
OZF92617.1	54.6344971819529
OZF92608.1	44.3006911009647
OZF92609.1	54.8615325780432
OZF92618.1	48.951294629362
OZF77152.1	57.239072144664
OZF77148.1	48.7896589104149
OZF77146.1	52.4072228821244
OZF77145.1	55.2224136507765
OZF92579.1	46.2944297082228
OZF92580.1	54.9535051850263
OZF92601.1	42.0588834415373
OZF92602.1	47.8963121940454
OZF92596.1	50.2103880441421
OZF92595.1	43.3670591358779
OZF92594.1	45.4339909015663
OZF92593.1	44.5752567227841
OZF92600.1	59.3775468938488
OZF92599.1	52.8237957224222
OZF92598.1	56.3509509838117
OZF92597.1	51.4326610895951
OZF92592.1	47.7347878048109
OZF92591.1	50.5383473263158
OZF92584.1	53.7966773538547
OZF92583.1	53.7159090909091
OZF92582.1	50.5580506220205
OZF92581.1	42.055827924038
OZF92588.1	46.3436357200136
OZF92587.1	44.0805583193475
OZF92586.1	52.4632357893039
OZF92585.1	49.9371565548078
OZF92590.1	49.2444778220089
OZF92589.1	42.8556539808589
